Date,Time,Temperature,Humidity,Light Intensity,Ground Temperature,Ground Humidity
2024-10-22,18:19,28.2,49.4,296,19.7,39.0
2024-10-22,18:14,26.0,44.1,468,16.1,52.2
2024-10-22,18:09,21.9,67.8,257,8.8,45.2
2024-10-22,18:04,21.9,48.8,266,5.0,26.0
2024-10-22,17:59,20.3,59.7,343,2.8,38.0
2024-10-22,17:54,29.6,52.8,757,12.4,26.9
2024-10-22,17:49,21.0,49.4,744,11.8,38.5
2024-10-22,17:44,26.8,49.9,650,5.6,55.4
2024-10-22,17:39,27.0,68.0,351,6.4,28.9
2024-10-22,17:34,23.1,46.1,505,9.2,58.5
2024-10-22,17:29,27.5,41.8,306,13.6,33.1
2024-10-22,17:24,29.5,47.1,214,10.0,47.7
2024-10-22,17:19,27.2,41.3,545,13.1,46.4
2024-10-22,17:14,29.0,46.1,635,8.4,38.5
2024-10-22,17:09,25.1,52.9,561,3.0,31.7
2024-10-22,17:04,24.2,60.3,318,15.0,53.0
2024-10-22,16:59,21.0,59.3,770,12.6,24.0
2024-10-22,16:54,27.6,49.3,643,17.2,45.3
2024-10-22,16:49,21.2,64.6,475,17.6,36.1
2024-10-22,16:44,24.5,47.8,345,8.6,56.1
2024-10-22,16:39,28.6,60.1,515,2.5,58.7
2024-10-22,16:34,29.1,48.5,365,3.5,57.2
2024-10-22,16:29,25.2,59.7,444,4.2,27.1
2024-10-22,16:24,24.8,61.8,645,19.9,20.4
2024-10-22,16:19,25.4,58.6,238,4.7,24.2
2024-10-22,16:14,25.9,64.8,426,5.1,47.6
2024-10-22,16:09,24.6,55.4,503,12.4,32.0
2024-10-22,16:04,27.9,48.7,572,8.2,21.2
2024-10-22,15:59,29.1,61.1,606,5.7,31.6
2024-10-22,15:54,26.8,43.1,704,6.5,24.0
2024-10-22,15:49,22.7,62.7,232,8.4,54.9
2024-10-22,15:44,21.6,59.4,206,19.2,25.2
2024-10-22,15:39,27.2,66.6,268,15.1,29.0
2024-10-22,15:34,26.2,40.6,386,12.3,43.5
2024-10-22,15:29,22.3,63.0,563,10.0,49.5
2024-10-22,15:24,29.6,68.2,456,16.7,29.8
2024-10-22,15:19,25.0,63.2,794,13.4,21.6
2024-10-22,15:14,23.0,58.3,341,7.2,52.8
2024-10-22,15:09,28.6,47.0,506,17.5,48.9
2024-10-22,15:04,21.0,51.1,513,5.7,49.4
2024-10-22,14:59,26.1,59.7,369,7.4,51.9
2024-10-22,14:54,27.3,58.8,730,12.3,41.8
2024-10-22,14:49,26.9,59.6,401,15.7,29.1
2024-10-22,14:44,27.7,66.5,233,9.0,58.6
2024-10-22,14:39,28.0,47.9,602,5.0,28.6
2024-10-22,14:34,23.7,52.0,615,10.9,49.3
2024-10-22,14:29,22.4,55.9,510,5.9,29.8
2024-10-22,14:24,24.5,49.3,552,11.0,53.6
2024-10-22,14:19,27.4,66.0,628,5.8,55.3
2024-10-22,14:14,24.8,69.2,455,10.8,43.4
2024-10-22,14:09,20.1,42.2,617,12.6,37.9
2024-10-22,14:04,20.2,46.7,380,1.8,45.3
2024-10-22,13:59,26.3,55.2,245,19.9,24.6
2024-10-22,13:54,23.0,58.0,287,15.9,60.0
2024-10-22,13:49,29.0,63.4,259,3.4,49.4
2024-10-22,13:44,28.6,64.0,668,0.9,37.4
2024-10-22,13:39,26.8,58.2,679,16.7,26.4
2024-10-22,13:34,24.4,66.2,253,3.0,57.2
2024-10-22,13:29,25.3,64.7,751,12.8,25.9
2024-10-22,13:24,23.6,50.6,540,5.1,35.5
2024-10-22,13:19,25.8,59.2,278,2.8,29.6
2024-10-22,13:14,29.0,59.2,335,19.4,47.7
2024-10-22,13:09,21.5,44.9,514,5.9,30.3
2024-10-22,13:04,22.5,44.9,441,2.3,58.5
2024-10-22,12:59,20.4,56.1,764,15.1,32.8
2024-10-22,12:54,23.3,50.7,676,7.2,26.4
2024-10-22,12:49,28.8,40.3,642,13.5,56.0
2024-10-22,12:44,28.7,56.3,425,16.5,30.8
2024-10-22,12:39,22.0,68.2,581,7.5,43.2
2024-10-22,12:34,20.3,56.6,668,19.0,46.7
2024-10-22,12:29,20.0,51.9,361,17.4,25.6
2024-10-22,12:24,27.3,58.1,789,1.4,24.4
2024-10-22,12:19,29.3,68.1,706,8.6,24.7
2024-10-22,12:14,21.8,67.5,530,9.0,52.7
2024-10-22,12:09,29.5,69.1,344,18.0,31.8
2024-10-22,12:04,28.0,54.7,616,13.8,22.1
2024-10-22,11:59,29.2,69.3,650,16.9,38.2
2024-10-22,11:54,20.3,54.1,436,8.4,43.6
2024-10-22,11:49,25.9,68.4,201,2.5,45.6
2024-10-22,11:44,28.0,59.1,774,17.4,58.3
2024-10-22,11:39,21.0,57.6,255,16.6,58.5
2024-10-22,11:34,25.2,50.0,562,5.2,47.5
2024-10-22,11:29,20.7,43.4,329,5.2,41.1
2024-10-22,11:24,24.5,51.1,498,12.7,49.9
2024-10-22,11:19,23.5,50.6,486,12.7,29.9
2024-10-22,11:14,26.4,56.3,520,15.9,47.2
2024-10-22,11:09,20.5,59.8,656,4.9,21.0
2024-10-22,11:04,22.6,58.1,509,18.7,39.2
2024-10-22,10:59,24.1,42.7,362,13.0,41.6
2024-10-22,10:54,28.8,47.3,643,5.5,41.3
2024-10-22,10:49,29.0,59.4,613,5.9,23.8
2024-10-22,10:44,23.2,46.4,574,5.8,48.9
2024-10-22,10:39,27.9,44.3,758,2.2,34.2
2024-10-22,10:34,21.6,49.2,656,18.3,47.1
2024-10-22,10:29,28.6,45.1,363,11.1,38.5
2024-10-22,10:24,26.4,54.6,505,7.1,22.2
2024-10-22,10:19,25.5,61.4,245,5.2,26.5
2024-10-22,10:14,20.8,64.1,589,5.2,56.8
2024-10-22,10:09,22.3,64.6,719,19.8,40.7
2024-10-22,10:04,26.9,42.8,206,10.0,44.6
2024-10-22,09:59,26.5,48.8,718,5.7,34.6
2024-10-22,09:54,26.1,54.4,608,12.8,48.1
2024-10-22,09:49,20.6,58.0,390,0.6,37.9
2024-10-22,09:44,21.0,58.8,762,5.4,26.9
2024-10-22,09:39,26.1,68.3,428,15.9,47.5
2024-10-22,09:34,22.3,63.3,256,3.8,37.1
2024-10-22,09:29,27.8,48.2,480,11.9,37.0
2024-10-22,09:24,28.5,54.8,652,6.2,35.4
2024-10-22,09:19,23.3,53.0,321,16.1,50.1
2024-10-22,09:14,23.5,69.7,666,3.8,58.7
2024-10-22,09:09,28.0,55.9,658,17.9,25.8
2024-10-22,09:04,29.1,44.1,693,10.4,51.4
2024-10-22,08:59,20.2,57.1,347,5.6,33.7
2024-10-22,08:54,27.8,51.0,764,15.2,40.3
2024-10-22,08:49,24.5,66.7,613,16.1,23.5
2024-10-22,08:44,29.4,68.3,238,18.7,52.2
2024-10-22,08:39,26.5,59.1,582,7.0,53.5
2024-10-22,08:34,26.2,45.7,415,0.9,49.8
2024-10-22,08:29,23.0,42.2,545,5.9,49.9
2024-10-22,08:24,26.0,57.4,758,3.6,42.3
2024-10-22,08:19,27.0,53.9,315,17.0,52.0
2024-10-22,08:14,21.4,53.2,338,4.5,30.4
2024-10-22,08:09,23.1,65.2,514,2.2,29.6
2024-10-22,08:04,29.7,40.2,542,8.3,54.0
2024-10-22,07:59,20.6,60.2,495,8.5,49.1
2024-10-22,07:54,23.1,50.1,796,14.1,58.3
2024-10-22,07:49,22.9,48.5,788,5.9,54.3
2024-10-22,07:44,26.9,58.9,460,11.7,50.5
2024-10-22,07:39,23.7,45.4,734,10.2,24.7
2024-10-22,07:34,20.8,59.1,716,11.6,50.4
2024-10-22,07:29,22.9,49.8,755,10.1,24.1
2024-10-22,07:24,23.0,55.2,306,14.9,40.5
2024-10-22,07:19,23.6,59.3,767,16.8,52.5
2024-10-22,07:14,24.2,63.1,391,0.6,32.6
2024-10-22,07:09,26.8,59.2,406,7.9,26.2
2024-10-22,07:04,24.5,44.3,768,19.0,51.3
2024-10-22,06:59,23.7,55.1,334,0.5,29.7
2024-10-22,06:54,24.8,54.0,722,16.7,50.5
2024-10-22,06:49,27.5,61.8,646,18.2,48.0
2024-10-22,06:44,28.5,51.9,555,2.1,33.0
2024-10-22,06:39,22.2,68.4,683,7.8,47.5
2024-10-22,06:34,24.8,40.1,726,10.4,20.7
2024-10-22,06:29,27.6,51.5,539,0.2,47.0
2024-10-22,06:24,25.4,46.5,501,0.1,38.2
2024-10-22,06:19,29.9,49.8,597,2.0,38.1
2024-10-22,06:14,30.0,63.2,257,6.6,57.8
2024-10-22,06:09,24.6,56.1,457,3.1,53.1
2024-10-22,06:04,30.0,47.5,392,6.1,32.7
2024-10-22,05:59,22.6,51.2,765,18.2,51.1
2024-10-22,05:54,23.3,48.2,593,10.1,45.4
2024-10-22,05:49,29.8,62.7,708,9.6,26.2
2024-10-22,05:44,26.4,45.7,207,1.6,50.3
2024-10-22,05:39,26.8,52.1,746,18.5,48.7
2024-10-22,05:34,24.5,48.0,724,5.5,45.9
2024-10-22,05:29,27.3,57.8,486,14.4,24.9
2024-10-22,05:24,28.4,64.3,800,13.8,38.6
2024-10-22,05:19,27.5,50.6,368,5.1,23.9
2024-10-22,05:14,23.5,66.2,206,0.4,41.6
2024-10-22,05:09,27.9,42.1,212,7.8,51.5
2024-10-22,05:04,20.6,44.1,204,1.6,30.3
2024-10-22,04:59,20.4,51.8,244,10.4,48.7
2024-10-22,04:54,23.2,47.4,332,0.1,32.8
2024-10-22,04:49,25.7,51.2,661,4.0,49.2
2024-10-22,04:44,22.5,64.7,703,0.4,49.9
2024-10-22,04:39,24.4,45.7,265,13.7,45.4
2024-10-22,04:34,23.4,58.9,473,11.1,35.5
2024-10-22,04:29,29.0,58.4,716,3.1,52.8
2024-10-22,04:24,26.6,69.2,383,2.0,28.3
2024-10-22,04:19,24.6,54.1,512,1.3,59.8
2024-10-22,04:14,29.1,56.2,481,9.3,57.8
2024-10-22,04:09,27.6,49.7,360,2.2,41.9
2024-10-22,04:04,25.2,49.2,370,7.0,33.5
2024-10-22,03:59,22.8,49.2,464,14.5,40.4
2024-10-22,03:54,26.2,55.5,324,15.1,46.6
2024-10-22,03:49,27.2,57.0,328,3.9,29.0
2024-10-22,03:44,29.6,66.9,645,5.4,59.7
2024-10-22,03:39,23.0,56.1,585,7.1,38.5
2024-10-22,03:34,28.4,54.4,735,4.4,45.9
2024-10-22,03:29,26.1,62.8,709,5.8,53.6
2024-10-22,03:24,25.1,40.8,622,16.1,23.0
2024-10-22,03:19,24.7,62.5,491,5.8,28.8
2024-10-22,03:14,27.5,56.0,683,4.9,43.3
2024-10-22,03:09,26.6,47.6,443,3.4,45.9
2024-10-22,03:04,29.7,52.0,686,10.8,47.3
2024-10-22,02:59,20.2,64.7,700,16.5,55.9
2024-10-22,02:54,22.8,45.4,418,17.4,44.7
2024-10-22,02:49,22.1,43.0,632,13.4,56.8
2024-10-22,02:44,28.3,41.4,269,6.2,59.9
2024-10-22,02:39,28.6,58.3,263,16.8,56.5
2024-10-22,02:34,24.9,49.3,667,18.2,34.3
2024-10-22,02:29,21.4,64.3,553,5.4,56.6
2024-10-22,02:24,21.5,55.2,626,7.5,46.2
2024-10-22,02:19,29.3,61.6,369,9.9,23.1
2024-10-22,02:14,26.8,47.0,363,10.1,56.9
2024-10-22,02:09,22.6,69.4,254,14.2,21.0
2024-10-22,02:04,22.8,43.6,669,0.8,33.2
2024-10-22,01:59,23.4,40.6,792,12.2,30.2
2024-10-22,01:54,22.8,68.6,706,19.3,34.0
2024-10-22,01:49,26.6,48.8,250,1.2,29.0
2024-10-22,01:44,20.5,43.5,668,13.0,50.9
2024-10-22,01:39,24.0,40.6,373,18.6,38.7
2024-10-22,01:34,24.9,66.0,336,13.1,45.2
2024-10-22,01:29,23.8,56.8,491,15.9,55.5
2024-10-22,01:24,27.2,44.0,355,14.3,26.3
2024-10-22,01:19,24.8,52.9,295,10.6,56.8
2024-10-22,01:14,22.1,58.1,410,18.0,31.2
2024-10-22,01:09,21.4,50.0,549,19.0,37.4
2024-10-22,01:04,27.2,43.9,633,7.6,53.2
2024-10-22,00:59,22.6,47.5,488,18.1,30.0
2024-10-22,00:54,27.0,45.3,205,3.8,37.7
2024-10-22,00:49,22.7,47.1,729,6.0,21.6
2024-10-22,00:44,21.4,48.9,430,4.0,47.3
2024-10-22,00:39,24.5,69.4,302,1.7,34.2
2024-10-22,00:34,21.7,46.1,418,13.2,57.1
2024-10-22,00:29,28.5,54.6,789,19.4,23.2
2024-10-22,00:24,25.4,67.8,703,3.5,53.3
2024-10-22,00:19,20.4,58.0,354,0.7,59.7
2024-10-22,00:14,21.6,55.4,256,4.9,24.9
2024-10-22,00:09,26.8,63.6,275,10.6,45.2
2024-10-22,00:04,25.2,52.0,793,18.0,20.9
2024-10-21,23:59,27.9,66.4,715,8.9,33.0
2024-10-21,23:54,24.8,69.8,585,6.0,21.3
2024-10-21,23:49,21.5,40.3,378,15.1,47.4
2024-10-21,23:44,20.4,68.2,729,4.4,44.7
2024-10-21,23:39,21.4,68.8,232,17.5,25.2
2024-10-21,23:34,26.4,63.9,260,19.8,35.8
2024-10-21,23:29,29.5,43.2,490,18.1,26.6
2024-10-21,23:24,27.2,58.6,383,18.3,35.2
2024-10-21,23:19,21.6,64.7,435,11.8,39.8
2024-10-21,23:14,28.2,65.5,739,19.6,40.7
2024-10-21,23:09,27.0,65.2,369,1.3,49.0
2024-10-21,23:04,20.6,47.3,656,1.6,58.1
2024-10-21,22:59,29.8,53.0,542,3.8,36.7
2024-10-21,22:54,26.7,53.5,705,18.9,43.1
2024-10-21,22:49,28.4,63.0,787,1.3,45.7
2024-10-21,22:44,25.8,57.7,387,15.3,46.8
2024-10-21,22:39,28.9,69.5,732,4.9,23.3
2024-10-21,22:34,22.7,59.7,487,12.9,52.8
2024-10-21,22:29,23.6,68.2,243,8.8,56.7
2024-10-21,22:24,27.9,55.5,591,10.4,39.6
2024-10-21,22:19,25.5,49.3,377,5.2,41.5
2024-10-21,22:14,25.3,56.1,603,14.1,59.8
2024-10-21,22:09,27.1,57.7,617,5.2,59.9
2024-10-21,22:04,21.7,63.2,428,5.0,23.3
2024-10-21,21:59,29.0,41.6,724,7.7,59.1
2024-10-21,21:54,26.9,67.1,533,0.1,46.1
2024-10-21,21:49,21.7,48.7,577,9.4,41.2
2024-10-21,21:44,20.5,68.9,462,13.5,35.1
2024-10-21,21:39,21.0,68.8,460,17.8,33.9
2024-10-21,21:34,20.5,60.5,610,12.3,31.9
2024-10-21,21:29,26.1,52.7,737,13.5,46.9
2024-10-21,21:24,27.2,66.5,527,19.5,57.0
2024-10-21,21:19,20.7,57.2,295,1.0,22.0
2024-10-21,21:14,22.6,54.0,568,8.4,59.3
2024-10-21,21:09,21.9,66.1,514,14.0,57.2
2024-10-21,21:04,22.1,42.8,765,7.1,23.1
2024-10-21,20:59,24.4,68.8,385,18.2,34.9
2024-10-21,20:54,21.1,47.2,327,1.7,25.2
2024-10-21,20:49,27.0,46.5,602,9.8,39.3
2024-10-21,20:44,27.7,42.7,758,1.8,29.6
2024-10-21,20:39,23.2,54.7,570,2.6,25.2
2024-10-21,20:34,27.6,68.5,423,18.6,42.8
2024-10-21,20:29,20.3,51.6,644,7.7,35.0
2024-10-21,20:24,28.3,54.9,407,6.9,29.8
2024-10-21,20:19,20.6,40.6,578,9.6,43.6
2024-10-21,20:14,21.2,67.4,220,0.5,21.2
2024-10-21,20:09,27.8,69.0,483,19.8,38.1
2024-10-21,20:04,21.6,47.5,358,3.6,22.7
2024-10-21,19:59,23.0,45.4,401,12.2,48.4
2024-10-21,19:54,26.1,43.4,656,4.4,46.1
2024-10-21,19:49,24.1,45.8,722,18.9,54.8
2024-10-21,19:44,26.9,55.7,336,2.0,47.7
2024-10-21,19:39,20.9,56.3,652,9.5,33.8
2024-10-21,19:34,22.7,66.8,735,2.9,25.0
2024-10-21,19:29,26.5,58.9,558,2.5,28.8
2024-10-21,19:24,21.4,41.7,483,0.5,22.3
2024-10-21,19:19,27.8,67.1,555,19.2,58.2
2024-10-21,19:14,24.8,44.5,675,13.0,42.0
2024-10-21,19:09,22.6,42.2,636,17.9,39.8
2024-10-21,19:04,21.0,63.1,507,14.4,45.8
2024-10-21,18:59,24.6,56.8,501,1.5,41.6
2024-10-21,18:54,22.0,43.1,232,9.7,50.3
2024-10-21,18:49,20.4,49.9,532,12.2,43.9
2024-10-21,18:44,20.9,59.2,761,12.2,52.6
2024-10-21,18:39,24.0,42.9,751,13.5,50.9
2024-10-21,18:34,27.7,62.3,564,2.5,26.2
2024-10-21,18:29,25.3,45.7,787,13.9,56.9
2024-10-21,18:24,27.2,56.9,659,15.9,42.6
2024-10-21,18:19,22.7,65.3,531,1.0,28.5
2024-10-21,18:14,20.7,54.7,594,11.7,46.7
2024-10-21,18:09,24.4,44.3,332,14.5,35.1
2024-10-21,18:04,27.7,52.0,428,2.5,49.5
2024-10-21,17:59,26.4,53.4,538,19.2,41.5
2024-10-21,17:54,22.6,51.2,394,18.0,53.3
2024-10-21,17:49,25.3,56.5,377,19.2,34.6
2024-10-21,17:44,23.5,46.3,655,6.3,24.7
2024-10-21,17:39,23.3,67.3,582,0.9,41.8
2024-10-21,17:34,25.5,58.6,585,19.0,51.0
2024-10-21,17:29,29.4,57.1,727,16.9,50.5
2024-10-21,17:24,24.2,63.5,366,19.8,39.7
2024-10-21,17:19,26.5,48.3,565,11.6,55.0
2024-10-21,17:14,24.6,47.9,295,2.1,36.1
2024-10-21,17:09,26.5,64.8,501,5.0,30.3
2024-10-21,17:04,28.9,40.6,693,15.0,37.0
2024-10-21,16:59,26.1,50.2,297,13.4,54.9
2024-10-21,16:54,20.8,42.9,528,18.8,36.5
2024-10-21,16:49,28.0,63.0,570,0.2,37.0
2024-10-21,16:44,21.9,57.5,781,17.4,53.8
2024-10-21,16:39,21.7,65.1,239,8.4,49.7
2024-10-21,16:34,26.5,54.8,434,10.4,22.9
2024-10-21,16:29,22.3,67.1,735,4.2,33.3
2024-10-21,16:24,27.9,56.4,561,8.4,41.6
2024-10-21,16:19,20.1,41.2,734,4.3,53.9
2024-10-21,16:14,28.9,49.9,324,8.2,26.9
2024-10-21,16:09,26.3,64.1,524,16.7,36.3
2024-10-21,16:04,20.6,61.2,582,3.3,24.2
2024-10-21,15:59,29.5,61.2,658,16.8,48.4
2024-10-21,15:54,23.1,47.1,739,11.2,36.4
2024-10-21,15:49,28.5,56.1,324,4.6,24.3
2024-10-21,15:44,25.0,58.0,436,15.1,44.7
2024-10-21,15:39,22.8,51.1,547,0.7,37.3
2024-10-21,15:34,24.3,56.0,768,3.8,40.5
2024-10-21,15:29,23.3,49.8,258,15.3,54.1
2024-10-21,15:24,28.5,63.3,734,11.0,57.5
2024-10-21,15:19,28.3,63.0,549,17.6,52.9
2024-10-21,15:14,27.6,56.9,695,17.7,30.3
2024-10-21,15:09,20.9,69.3,401,15.5,44.1
2024-10-21,15:04,24.2,48.0,288,11.3,31.9
2024-10-21,14:59,27.5,60.2,627,4.9,32.6
2024-10-21,14:54,23.2,68.2,418,18.4,49.3
2024-10-21,14:49,25.7,62.3,661,11.1,35.0
2024-10-21,14:44,28.8,51.3,620,1.1,36.1
2024-10-21,14:39,20.7,46.5,440,4.1,36.7
2024-10-21,14:34,22.3,61.1,648,17.6,25.5
2024-10-21,14:29,20.3,52.9,310,1.0,25.3
2024-10-21,14:24,28.4,64.4,378,16.2,43.0
2024-10-21,14:19,20.5,61.8,602,6.9,25.8
2024-10-21,14:14,21.6,68.6,414,16.3,42.6
2024-10-21,14:09,27.2,47.3,453,11.5,41.0
2024-10-21,14:04,22.8,63.4,775,18.1,38.2
2024-10-21,13:59,28.6,64.7,727,2.1,29.3
2024-10-21,13:54,21.2,45.3,700,7.1,25.6
2024-10-21,13:49,26.4,55.5,321,4.8,22.5
2024-10-21,13:44,25.0,40.4,262,8.7,29.1
2024-10-21,13:39,21.3,62.1,658,10.5,34.4
2024-10-21,13:34,28.0,52.0,754,3.1,43.2
2024-10-21,13:29,22.3,50.3,680,13.7,54.2
2024-10-21,13:24,25.9,69.5,700,13.5,39.1
2024-10-21,13:19,29.5,55.4,363,12.1,36.0
2024-10-21,13:14,26.3,40.4,643,6.0,39.8
2024-10-21,13:09,25.7,66.3,720,5.2,59.9
2024-10-21,13:04,21.0,49.4,421,2.8,30.8
2024-10-21,12:59,28.5,51.9,576,15.4,55.8
2024-10-21,12:54,24.5,44.7,765,11.4,47.2
2024-10-21,12:49,24.2,52.2,326,2.6,41.7
2024-10-21,12:44,26.3,60.3,331,15.3,25.0
2024-10-21,12:39,29.9,57.2,289,2.8,26.2
2024-10-21,12:34,20.1,59.6,578,2.4,47.3
2024-10-21,12:29,26.1,40.5,429,5.0,32.2
2024-10-21,12:24,28.1,64.7,425,3.7,57.7
2024-10-21,12:19,29.1,60.5,544,0.6,53.7
2024-10-21,12:14,26.0,48.6,470,3.1,33.9
2024-10-21,12:09,29.9,41.9,454,14.1,50.0
2024-10-21,12:04,25.8,51.9,672,3.3,58.7
2024-10-21,11:59,27.0,44.7,792,12.6,36.2
2024-10-21,11:54,22.1,65.3,543,7.6,45.2
2024-10-21,11:49,23.6,41.9,650,1.2,29.5
2024-10-21,11:44,20.7,62.2,518,12.8,50.3
2024-10-21,11:39,27.0,53.2,211,18.6,23.0
2024-10-21,11:34,20.1,49.2,248,5.3,32.5
2024-10-21,11:29,23.9,50.1,313,2.9,56.4
2024-10-21,11:24,21.7,69.0,204,18.8,57.8
2024-10-21,11:19,23.9,62.1,236,10.2,21.8
2024-10-21,11:14,25.0,55.7,434,17.3,29.3
2024-10-21,11:09,21.6,42.7,332,7.0,34.3
2024-10-21,11:04,24.8,57.6,630,3.0,23.6
2024-10-21,10:59,23.4,46.6,660,9.3,49.4
2024-10-21,10:54,28.4,53.7,223,9.2,33.9
2024-10-21,10:49,29.5,51.4,239,14.1,36.6
2024-10-21,10:44,20.9,62.2,212,14.5,33.8
2024-10-21,10:39,28.0,45.2,635,15.1,29.9
2024-10-21,10:34,23.3,41.7,607,4.8,42.4
2024-10-21,10:29,24.9,64.9,473,14.5,40.3
2024-10-21,10:24,29.4,48.4,705,13.2,48.9
2024-10-21,10:19,28.7,48.3,692,4.9,46.3
2024-10-21,10:14,21.8,55.5,467,17.5,51.4
2024-10-21,10:09,25.9,69.3,427,15.6,20.1
2024-10-21,10:04,25.0,69.0,708,9.0,29.8
2024-10-21,09:59,22.3,62.2,337,4.1,51.9
2024-10-21,09:54,23.7,49.3,280,19.4,27.5
2024-10-21,09:49,25.7,60.3,465,17.3,48.8
2024-10-21,09:44,27.9,52.7,589,14.0,53.6
2024-10-21,09:39,22.4,41.4,396,0.1,29.0
2024-10-21,09:34,26.7,46.9,758,4.9,57.8
2024-10-21,09:29,27.0,54.4,754,15.5,43.8
2024-10-21,09:24,26.1,46.4,681,15.5,25.7
2024-10-21,09:19,24.9,51.5,346,13.2,49.9
2024-10-21,09:14,28.7,57.7,440,16.8,22.8
2024-10-21,09:09,24.6,43.5,398,16.6,41.2
2024-10-21,09:04,23.7,43.9,797,10.4,32.6
2024-10-21,08:59,22.5,53.5,617,15.8,47.0
2024-10-21,08:54,21.5,64.6,756,14.3,41.7
2024-10-21,08:49,22.3,46.6,569,17.3,38.3
2024-10-21,08:44,29.7,53.6,216,15.6,23.4
2024-10-21,08:39,23.2,61.1,390,4.2,25.6
2024-10-21,08:34,28.5,56.1,259,2.0,27.9
2024-10-21,08:29,21.6,42.3,401,16.3,24.7
2024-10-21,08:24,29.5,41.9,260,5.9,43.3
2024-10-21,08:19,22.4,59.9,386,13.8,26.1
2024-10-21,08:14,29.7,59.8,296,10.9,45.6
2024-10-21,08:09,28.8,53.3,769,18.0,40.0
2024-10-21,08:04,22.3,55.8,527,16.5,49.3
2024-10-21,07:59,28.0,64.0,441,9.6,44.6
2024-10-21,07:54,26.0,58.9,763,2.2,28.5
2024-10-21,07:49,25.8,53.8,593,6.0,31.1
2024-10-21,07:44,24.1,66.4,684,15.2,54.9
2024-10-21,07:39,24.8,59.9,331,14.5,25.0
2024-10-21,07:34,29.6,65.6,584,14.3,25.4
2024-10-21,07:29,27.9,47.4,465,15.4,57.8
2024-10-21,07:24,27.5,68.0,298,10.9,43.6
2024-10-21,07:19,27.2,63.2,226,15.1,45.1
2024-10-21,07:14,25.6,50.3,293,3.1,42.6
2024-10-21,07:09,29.3,57.5,369,16.6,36.4
2024-10-21,07:04,22.9,42.5,498,6.7,43.1
2024-10-21,06:59,26.6,40.9,676,6.2,38.6
2024-10-21,06:54,26.0,63.0,486,1.8,31.9
2024-10-21,06:49,20.2,43.0,441,18.3,52.8
2024-10-21,06:44,28.8,58.2,738,4.3,39.2
2024-10-21,06:39,20.1,53.9,316,11.0,37.8
2024-10-21,06:34,21.5,53.3,491,14.7,40.3
2024-10-21,06:29,24.6,67.6,464,10.2,52.7
2024-10-21,06:24,30.0,65.9,750,0.2,54.7
2024-10-21,06:19,29.8,67.7,219,14.4,50.1
2024-10-21,06:14,28.0,64.2,429,2.8,28.0
2024-10-21,06:09,23.1,44.6,538,19.4,35.3
2024-10-21,06:04,22.4,64.0,384,4.9,37.5
2024-10-21,05:59,27.1,53.8,658,19.6,22.2
2024-10-21,05:54,26.6,43.8,765,14.2,20.8
2024-10-21,05:49,26.3,59.8,767,5.8,54.9
2024-10-21,05:44,24.8,47.3,221,2.5,22.7
2024-10-21,05:39,23.3,44.9,700,1.3,56.1
2024-10-21,05:34,28.5,56.1,600,0.1,24.3
2024-10-21,05:29,21.2,46.2,475,6.3,52.7
2024-10-21,05:24,27.2,70.0,550,9.2,33.5
2024-10-21,05:19,24.7,58.1,447,0.4,26.0
2024-10-21,05:14,20.8,58.2,578,0.7,35.4
2024-10-21,05:09,29.2,54.9,241,13.2,35.1
2024-10-21,05:04,29.8,43.4,759,4.9,30.4
2024-10-21,04:59,26.8,43.3,288,12.1,50.1
2024-10-21,04:54,20.3,58.5,265,8.9,26.0
2024-10-21,04:49,28.0,59.9,589,19.2,53.9
2024-10-21,04:44,22.6,45.2,436,8.4,58.1
2024-10-21,04:39,25.8,68.6,209,6.0,39.8
2024-10-21,04:34,21.0,61.3,327,1.9,21.1
2024-10-21,04:29,29.5,63.1,549,14.1,28.3
2024-10-21,04:24,21.2,67.1,254,2.4,31.7
2024-10-21,04:19,23.0,54.4,440,8.7,35.9
2024-10-21,04:14,21.0,67.6,278,10.7,54.0
2024-10-21,04:09,23.0,40.7,362,17.5,23.2
2024-10-21,04:04,22.8,51.8,719,3.1,60.0
2024-10-21,03:59,27.8,66.4,653,9.7,42.8
2024-10-21,03:54,24.0,67.9,461,6.0,41.1
2024-10-21,03:49,25.3,57.2,289,3.9,29.1
2024-10-21,03:44,26.3,43.7,692,18.2,55.7
2024-10-21,03:39,26.6,52.4,438,11.0,47.6
2024-10-21,03:34,23.0,52.2,282,7.7,56.8
2024-10-21,03:29,23.3,40.8,389,4.6,44.0
2024-10-21,03:24,24.3,57.3,231,17.2,53.0
2024-10-21,03:19,27.1,51.8,387,16.7,24.7
2024-10-21,03:14,29.9,58.4,434,9.5,34.3
2024-10-21,03:09,28.9,58.7,308,9.2,21.9
2024-10-21,03:04,29.7,49.0,552,4.6,51.0
2024-10-21,02:59,20.6,41.5,787,6.8,29.1
2024-10-21,02:54,21.1,55.0,462,0.2,24.5
2024-10-21,02:49,24.7,48.3,289,14.2,20.7
2024-10-21,02:44,27.3,41.4,775,1.6,52.4
2024-10-21,02:39,28.4,57.2,591,2.0,53.4
2024-10-21,02:34,21.4,68.7,684,11.5,21.7
2024-10-21,02:29,23.1,41.7,280,10.4,26.7
2024-10-21,02:24,22.4,63.1,365,16.8,54.3
2024-10-21,02:19,24.6,54.8,628,1.8,30.6
